"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,12,32,1,2,60,13,1,64,44,45,57,77,122
1,0,15,32,1,4,56,14,0,61,47,48,61,75,123
1,0,12,35,1,2,57,13,1,61,47,48,60,74,122
0,0,12,36,0,4,57,14,1,62,48,48,62,76,124
1,0,14,30,1,2,57,16,0,60,44,45,60,76,121
0,0,13,38,0,3,54,14,1,58,51,51,65,72,123
1,0,12,32,1,2,59,14,1,63,44,45,58,77,122
1,0,12,33,1,2,58,14,0,61,45,46,59,75,121
1,0,11,34,1,2,59,14,1,63,45,46,59,77,123
0,0,13,33,1,4,58,14,1,63,46,47,60,77,124
0,0,12,30,0,3,61,14,1,65,42,42,56,79,121
0,0,13,34,1,1,56,16,1,58,47,48,63,74,122
1,0,10,33,1,3,61,12,1,66,43,44,55,78,122
0,0,12,39,1,4,54,13,1,59,51,52,64,72,124
2,0,12,33,1,2,55,16,0,59,45,46,61,75,121
1,0,14,35,0,4,56,13,1,62,49,49,62,75,124
2,0,14,33,1,4,55,14,1,62,47,48,61,76,124
0,0,13,29,0,5,62,14,1,68,42,42,56,82,124
0,0,14,35,0,3,56,13,0,59,49,49,62,72,121
1,0,13,35,1,2,58,11,0,61,48,49,59,72,121
0,0,12,34,1,3,60,12,1,64,46,47,58,76,123
1,0,13,34,0,3,57,12,0,61,47,47,59,73,120
1,0,12,34,0,2,56,15,1,60,46,46,61,75,121
0,0,12,35,0,4,58,14,1,63,47,47,61,77,124
1,0,15,31,0,3,58,13,0,62,46,46,59,75,121
1,0,13,30,0,3,61,13,1,66,43,43,56,79,122
1,0,11,36,0,5,58,13,1,65,47,47,60,78,125
1,0,11,34,0,2,61,11,1,65,45,45,56,76,121
1,0,11,38,0,4,54,15,0,59,49,49,64,74,123
1,0,13,35,1,3,55,14,1,60,48,49,62,74,123
0,0,12,37,1,3,57,13,0,60,49,50,62,73,123
0,0,14,35,1,4,57,13,1,62,49,50,62,75,125
1,0,13,37,0,2,54,13,0,57,50,50,63,70,120
1,0,12,34,1,2,55,16,0,58,46,47,62,74,121
1,0,12,33,0,4,60,12,1,66,45,45,57,78,123
1,0,11,34,1,2,61,12,0,64,45,46,57,76,122
1,0,11,34,0,2,58,14,0,61,45,45,59,75,120
1,0,13,31,1,4,60,14,1,66,44,45,58,80,125
1,0,11,33,1,3,59,13,0,63,44,45,57,76,121
1,0,13,37,1,4,54,14,1,60,50,51,64,74,125
1,0,11,39,0,3,56,12,1,61,50,50,62,73,123
1,0,13,35,0,2,54,15,0,57,48,48,63,72,120
1,0,11,32,0,2,61,13,0,64,43,43,56,77,120
1,0,13,36,1,3,54,14,1,59,49,50,63,73,123
1,0,13,35,1,3,57,13,1,62,48,49,61,75,124
1,0,11,35,0,3,57,14,0,61,46,46,60,75,121
1,0,13,34,1,3,58,12,0,62,47,48,59,74,122
1,0,12,37,1,2,56,13,0,59,49,50,62,72,122
0,0,11,37,1,3,55,14,0,58,48,49,62,72,121
1,0,12,34,0,1,59,13,0,61,46,46,59,74,120
1,0,14,34,1,2,56,13,0,59,48,49,61,72,121
0,0,13,34,1,3,57,13,1,61,47,48,60,74,122
1,0,13,36,0,4,57,12,0,62,49,49,61,74,123
1,0,13,33,1,5,57,15,0,63,46,47,61,78,125
1,0,14,36,0,3,54,14,0,58,50,50,64,72,122
0,0,13,32,1,3,58,14,1,62,45,46,59,76,122
1,0,15,30,1,2,61,11,1,65,45,46,56,76,122
1,0,14,38,0,1,52,14,1,55,52,52,66,69,121
1,0,12,33,1,4,58,14,1,64,45,46,59,78,124
1,0,12,34,0,3,58,13,1,63,46,46,59,76,122
1,0,13,33,0,3,57,14,1,62,46,46,60,76,122
0,0,10,34,1,4,61,13,0,65,44,45,57,78,123
1,0,14,34,0,4,56,14,1,62,48,48,62,76,124
1,0,12,35,0,2,57,13,1,61,47,47,60,74,121
1,0,13,35,0,3,57,12,1,62,48,48,60,74,122
0,0,14,34,1,4,55,15,0,59,48,49,63,74,123
1,0,10,38,1,3,54,15,0,58,48,49,63,73,122
1,0,10,32,0,2,63,13,1,67,42,42,55,80,122
1,0,13,31,0,2,60,13,1,64,44,44,57,77,121
1,0,11,32,0,2,60,14,1,64,43,43,57,78,121
1,0,12,34,0,2,60,12,0,63,46,46,58,75,121
0,0,14,35,0,3,58,12,0,61,49,49,61,73,122
1,0,12,34,1,2,59,12,1,63,46,47,58,75,122
1,0,13,37,1,3,54,14,1,59,50,51,64,73,124
0,0,15,32,0,5,56,14,1,62,47,47,61,76,123
1,0,13,34,0,3,57,13,1,62,47,47,60,75,122
